pair_id,generated_path,ref_image,product_image,clip_visual_similarity,clip_prompt_similarity,prompt
0072,runs_layout_strict/images/0072.jpg,r127.png,p072.png,0.6961480379104614,0.31362903118133545,"A clean commercial ad for Nongfu Spring water, featuring a 1L x 12 bottle and box, with a playful dog illustration on the box, set against a white background. The headline ""Nongfu Spring"" is in the top left corner, the product is centered, and a ""SHOP NOW"" button is at the bottom. The color palette is white, light blue, and green, with a cheerful, natural mood."
0073,runs_layout_strict/images/0073.jpg,r045.png,p073.png,0.701662540435791,0.313781201839447,"A clean commercial ad for Theland Grass-Fed Full Cream Milk, featuring the 250ml x 24 pack in the center, with a large cardboard box and individual cartons, a bold headline ""3.5g PROTEIN"" in the top left, a ""SHOP NOW"" button at the bottom right, and a blue and white color scheme with a fresh, natural feel."
0074,runs_layout_strict/images/0074.jpg,r023.png,p074.png,0.7756140828132629,0.3569755554199219,"A clean commercial ad for a large-capacity Yixing purple clay cup with landscape carving, featuring a prominent title block at the top, the cup centered in the main area, and a ""BUY 3 GET 4TH 40% OFF"" discount text below, with a ""SHOP NOW"" button at the bottom, all in a minimalist, modern design with a warm earthy color palette."
0075,runs_layout_strict/images/0075.jpg,r041.png,p075.png,0.7431603074073792,0.36398884654045105,"A clean commercial ad for La Roche-Posay Toleriane, featuring the product in a light blue tube against a white background, with a bold headline ""TOLERIANE"" and a ""SHOP NOW"" button at the bottom. The layout mimics the reference poster, with the product centered and the headline in the top left corner. The mood is professional and refreshing, emphasizing the product's gentle cleansing properties."
0076,runs_layout_strict/images/0076.jpg,r043.png,p076.png,0.6815745234489441,0.3497980535030365,"A clean commercial ad for KUYURA Body Wash, featuring the yellow bottle prominently in the center, with a bold headline ""KUYURA Body Wash"" above it, a ""SHOP NOW"" button at the bottom, and a soft blue and white background. The product is clearly visible with a pump dispenser, and the overall mood is fresh and inviting."
0077,runs_layout_strict/images/0077.jpg,r187.png,p077.png,0.6730815768241882,0.39715248346328735,"A clean commercial ad for Devondale Adult Milk Powder, featuring the product prominently in the center, with a green and white color scheme, a clear headline ""Devondale Adult Milk Powder, High Calcium, No Added Sucrose, Skim Milk Powder, 1kg, Imported from Australia"" in the top section, a ""SHOP NOW"" button in the lower right corner, and a promotional discount text area on the left side. The background is a soft, natural setting with a wooden texture."
0078,runs_layout_strict/images/0078.jpg,r120.png,p078.png,0.8172019720077515,0.33312708139419556,"A modern, minimalist commercial poster featuring a solid wood folding bed in a clean, natural setting. The bed is prominently displayed in the center, with a minimalist design and a light wood finish. The headline ""Pengyou Folding Bed"" is in the top left corner, with a clear ""SHOP NOW"" button at the bottom. The color palette is earthy and natural, with soft lighting. The product is clearly shown in the center, with a clean, modern aesthetic."
0079,runs_layout_strict/images/0079.jpg,r099.png,p079.png,0.8439370393753052,0.3433421850204468,"A sleek, minimalist advertisement for the Longines DolceVita Women's Swiss Quartz Watch with a steel bracelet, featuring a clean white background, a central focus on the watch, a prominent ""SHOP NOW"" button, and a headline ""Designed in Berlin. Made in Germany."" The layout is modern and professional, with a clear product showcase and a clean, elegant design."
0080,runs_layout_strict/images/0080.jpg,r058.png,p080.png,0.800831139087677,0.38219934701919556,"A clean commercial ad for the SanDisk CZ73 128GB USB Flash Drive, prominently displayed in the center with a sleek metal design, set against a white background. The product is positioned in the main area, with a bold headline ""SanDisk CZ73 128GB USB Flash Drive"" at the top. A red ""BUY NOW"" button is visible in the lower-left corner. The overall mood is modern and professional, with a focus on the product's security and data recovery features. The color palette is metallic silver, black, and blue, creating a high-tech feel."
0081,runs_layout_strict/images/0081.jpg,r035.png,p081.png,0.6215728521347046,0.3452550172805786,"A clean commercial ad for Kangaroo Mommy Bird's Nest Cushion CC Cream, featuring the product in a sleek black and gold compact with a blue lid, centered in the image. The headline ""Kangaroo Mommy"" is in the top left corner, with a ""BUY NOW"" button in the bottom right. The color palette is dark blue, gold, and white, creating a luxurious feel. The product is clearly visible, with a natural shade, and the layout mimics the reference poster's structure."
0082,runs_layout_strict/images/0082.jpg,r006.png,p082.png,0.7567228674888611,0.40541940927505493,"A clean commercial ad for the Yokohama tire, featuring the product centered on a white background, with a bold headline ""Yokohama Tire 215/55R17 94V E70B"" above the tire, a prominent discount circle of ""UP TO 25% OFF"" in the top right, and a ""Shop Now"" button below the tire. The color palette is black, white, and silver, with a modern, sleek design."
0083,runs_layout_strict/images/0083.jpg,r076.png,p083.png,0.6303116083145142,0.3278926610946655,"A clean commercial ad for SEPTWOLVES men's cotton tank tops, featuring two rolled-up white and gray shirts in the center, with a bold headline ""SEPTWOLVES Men's Cotton Tank Tops"" at the top, a ""2-Pack"" label below, and a ""Now Only $59.99"" discount in the lower right corner, all on a white background."
0084,runs_layout_strict/images/0084.jpg,r196.png,p084.png,0.8013396263122559,0.28552761673927307,"A clean commercial ad for a light gray quilt, stacked neatly, with a modern bed in the background, a white title block at the top, a ""shop now"" button at the bottom, and a soft, inviting mood."
0085,runs_layout_strict/images/0085.jpg,r115.png,p085.png,0.7572621703147888,0.3931465744972229,"A modern, minimalist product advertisement featuring a freestanding solid wood coat rack with a clean, elegant design. The coat rack is prominently displayed against a neutral background, with a beige scarf and a brown leather handbag hanging from its arms. The product is centered in the composition, with a bold headline ""Jiayi Solid Wood Coat Rack"" at the top. A red ""SHOP NOW"" button is visible at the bottom right corner. The color palette is warm and natural, with earthy tones and a clean white background. The overall mood is sophisticated and inviting, designed to appeal to modern home decor enthusiasts."
0086,runs_layout_strict/images/0086.jpg,r070.png,p086.png,0.8273885250091553,0.35216566920280457,"A clean commercial ad for the BULL Power Strip, featuring a white power strip with four outlets and individual switches, set against a dark background with a bold headline ""SAVE 30% on Scientific American Digital & 4-Year Archive"" and a blue ""Shop Now"" button. The product is clearly displayed in the center, with a minimalist design and a promotional feel."
0087,runs_layout_strict/images/0087.jpg,r024.png,p087.png,0.8098070621490479,0.3588978052139282,"A clean commercial ad poster with a red background, featuring the MISSHA M Perfect Cover BB Cream in a classic red tube, prominently displayed in the center. The headline ""PERFECT COVER B.B CREAM"" is in the top left, with ""SPF42/PA+++"" and ""NO.21"" below it. A green ""SHOP NOW"" button is in the center, with the discount ""40% OFF"" in the top right. The color palette is red, white, and gold, with a professional, modern feel."
0088,runs_layout_strict/images/0088.jpg,r132.png,p088.jpg,0.691738486289978,0.3688424527645111,"A clean commercial ad for Wei Chuan Wandan milk, featuring the product in a 200ml carton with a green and white design, prominently displayed in the center, with a bold headline ""Wei Chuan Wandan Shelf-Stable Milk"" at the top, a ""100% 万丹生乳使用"" label on the front, and a ""BUY NOW"" button at the bottom, set against a white background."
0089,runs_layout_strict/images/0089.jpg,r140.png,p089.jpg,0.7201961278915405,0.3943762183189392,"A clean commercial ad for SENTOSA Goat Milk Powder, 800g, featuring the product in the center with a green and blue label, a scenic farm background, a prominent headline ""SENTOSA Goat Milk Powder"" at the top, a red ribbon banner with ""100% full cream"" text, and a ""SHOP NOW"" button at the bottom. The color palette is vibrant green, blue, and white, with a bright, inviting mood."
0090,runs_layout_strict/images/0090.jpg,r131.png,p090.jpg,0.8065104484558105,0.3610016703605652,"A clean commercial ad for Taiwan Sixiu Crispy Salted Winter Bamboo Shoot Crackers, featuring the product prominently in the center, with a bold headline ""PUT MORE MMM IN YOUR MORNING"" above, a ""SHOP NOW"" button at the bottom, and a green and white color scheme."
0091,runs_layout_strict/images/0091.jpg,r012.png,p091.jpg,0.7868781089782715,0.3193858563899994,"A clean commercial ad for Ve Wong Prince Noodles, featuring the product prominently in the center, with a bright yellow background, a bold headline at the top, a ""UP TO 50% OFF"" discount banner at the bottom, and a ""SHOP NOW"" button, all in a modern, minimalist style."
0092,runs_layout_strict/images/0092.jpg,r028.png,p092.jpg,0.6312316060066223,0.3800055682659149,"A sleek, modern commercial ad for Okamoto 003 Platinum condoms, featuring a vibrant, iridescent box with the brand name and ""ZERO ZERO THREE"" text, set against a dark background with a bold ""Shop Now!"" button in the lower-left corner. The product is prominently displayed in the center, with a clean, minimalist design and a strong focus on the brand and product details. The overall mood is premium and modern, with a clear call to action."
0093,runs_layout_strict/images/0093.jpg,r039.png,p093.jpg,0.6457267999649048,0.30075424909591675,"A clean commercial ad for Anchor Full Cream Milk, 1L, with the product prominently displayed in a carton, a bold headline ""Anchor Full Cream Milk"" in the top left, a ""Shop Now"" button in the bottom left, and a vibrant red background with starburst graphics. The mood is energetic and inviting."
0094,runs_layout_strict/images/0094.jpg,r157.png,p094.jpg,0.8456838130950928,0.39303070306777954,"A clean commercial ad for Chung Hsiang Qiaoxin Soda Crackers, featuring the product prominently in the center, with a red banner at the top, a ""Buy now"" button at the bottom right, and a headline area above the product. The background is white with a subtle pattern, and the overall mood is bright and inviting."
0095,runs_layout_strict/images/0095.jpg,r074.png,p095.jpg,0.8459159731864929,0.32178956270217896,"A vibrant, clean commercial ad for Amei Mochi Cake, Original Flavor, 350g, featuring the product prominently in the center, with a bold red and gold title block at the top, a clear ""SHOP NOW"" button at the bottom right, and a ""SAVE $29"" discount banner on the left, all set against a white background."
0096,runs_layout_strict/images/0096.jpg,r061.png,p096.jpg,0.808341383934021,0.3941532075405121,"A vibrant, clean commercial ad for Lian Hwa Foods Assorted Snack Box, featuring a large cardboard box filled with colorful snack packs, with the brand name ""聯華食品"" on the box. The product is prominently displayed in the center, with a bold headline ""Lian Hwa Foods Assorted Snack Box, 39 Packs"" at the top. The layout includes a clear discount offer ""SAVE $29"" in the top left corner, a ""FREE SHIPPING"" banner on the right, and a ""SHOP NOW"" button at the bottom right. The color palette is bright and energetic"
0097,runs_layout_strict/images/0097.jpg,r068.png,p097.jpg,0.6894272565841675,0.32638922333717346,"A clean commercial ad for Dr.P Adult Underpads XL, 8 sheets, 60x90cm, with the product prominently displayed in the center, a green and white color scheme, a headline area at the top, a discount/promo text area on the left, and a ""Shop now"" button at the bottom."
0098,runs_layout_strict/images/0098.jpg,r051.png,p098.png,0.8005634546279907,0.3896874487400055,"A clean commercial ad for the Galanz microwave, featuring the product prominently in the center, with a bold headline ""Galanz P70F23P-G5(S0) 23L Microwave Oven"" at the top, a clear price tag of $2, and a ""ORDER NOW"" button below the product. The color palette is white and silver with black accents, creating a modern, sleek look. The poster has a flatbed heating feature and six power levels, with the microwave shown in a white, modern design."
0099,runs_layout_strict/images/0099.jpg,r176.png,p099.png,0.7101428508758545,0.3885638117790222,"A clean commercial ad for the Snowhite Direct-Liquid Rollerball Gel Pen, featuring three pens in black, red, and blue, prominently displayed in the center. The headline ""Snowhite Direct-Liquid Rollerball Gel Pen"" is in the top left, with a ""BUY NOW"" button below. The color palette is black, silver, and red, with a bold, modern design. The product is clearly shown in the center, with a promotional feel."
0100,runs_layout_strict/images/0100.jpg,r010.png,p100.png,0.7536489963531494,0.4196855127811432,"A clean commercial ad for Danisa Currant Crunch cookies, featuring the product prominently in the center, with a bold red title block at the top, a discount banner at the bottom, and a clear ""SHOP NOW"" button, all set against a white background."
