pair_id,generated_path,ref_image,product_image,clip_visual_similarity,clip_prompt_similarity,prompt
0067,runs_product_focus/images/0067.jpg,r001.png,p067.png,0.8747570514678955,0.3438548743724823,"A sleek, dark purple Raleigh folding bicycle is showcased in a dynamic side profile against a clean white background, emphasizing its compact design and 16-inch wheels. The product is positioned centrally with a bold headline ""RALEIGH Folding Bicycle"" above it, and a ""Shop Now"" call-to-action button in the bottom right corner. The overall composition is modern and minimalist, with a strong focus on the product's portability and style."
0068,runs_product_focus/images/0068.jpg,r059.png,p068.png,0.6318175792694092,0.3512667417526245,"A sleek, modern gaming laptop with a vibrant dragon graphic on the screen, featuring a bold ""LEGION"" logo, set against a clean white background. The product is prominently displayed in the center, with a clear headline at the top reading ""Lenovo Legion R7000 2025 Gaming Laptop,"" and a ""Shop Now"" button at the bottom. The overall design is clean, professional, and focused on the product, with a strong commercial-ad feel."
0069,runs_product_focus/images/0069.jpg,r193.png,p069.png,0.7783952951431274,0.3091081976890564,"A clean, modern commercial poster featuring a sleek, grey silicone spatula with a black handle and red accent, set against a minimalist background. The product is prominently displayed in the center, with a bold headline ""Chuidaohuang Silicone Spatula"" at the top. A ""SHOP NOW"" button is visible at the bottom, with a green and white color scheme. The overall mood is professional and inviting, emphasizing the spatula's heat resistance and comfortable grip."
0070,runs_product_focus/images/0070.jpg,r174.png,p070.png,0.824242115020752,0.35869506001472473,"A clean, modern sports poster featuring the Spalding TF-1000 basketball as the central focus, with a bold headline ""COURT 2 CLOSET"" and a ""SHOP NOW"" button in the top right corner, set against a vibrant orange background. The product is clearly visible with a dynamic, energetic feel."
0071,runs_product_focus/images/0071.jpg,r073.png,p071.png,0.8346974849700928,0.35334137082099915,"A clean, modern shopping poster with a minimalist layout, featuring a black MAXCOOK 30cm iron wok as the central focus, set against a soft peach background. The wok is shown in a clear, angled view with a sleek black handle and a textured interior. The headline ""Looking for a Great Deal?"" is in the top left corner, with a ""Shop Now"" button below. The color palette is warm and inviting, with soft peach and black tones. The mood is clean, modern, and promotional."
0072,runs_product_focus/images/0072.jpg,r127.png,p072.png,0.6383211612701416,0.3472288250923157,"A clean, modern advertisement poster featuring a white box and a clear bottle of Nongfu Spring water, with a minimalist design and a soft, natural color palette. The product is prominently displayed in the center, with a simple, clean headline above it. The overall mood is fresh and trustworthy, with a clear call to action at the bottom."
0073,runs_product_focus/images/0073.jpg,r045.png,p073.png,0.6263840198516846,0.3288342356681824,"A clean, modern advertisement poster featuring a large, full-cream milk carton and 24 individual 250ml cartons of Theland milk, with a prominent headline ""Theland Grass-Fed Full Cream Milk"" and a ""SHOP NOW"" button, set against a minimalist background with a blue and white color scheme."
0074,runs_product_focus/images/0074.jpg,r023.png,p074.png,0.7752176523208618,0.3557056784629822,"A clean, modern product advertisement poster featuring a large-capacity Jinxiangyu Yixing purple clay cup with landscape carving, prominently displayed against a neutral background. The cup is centered in the main area, with a bold headline ""Jinxiangyu Yixing Purple Clay Cup"" above it. A ""BUY 3 GET 4TH 40% OFF"" discount banner is visible at the bottom right. The color palette is earthy and natural, with warm brown and muted tones. The overall mood is elegant and inviting, with a clear focus on the product."
0075,runs_product_focus/images/0075.jpg,r041.png,p075.png,0.7657715678215027,0.3703169822692871,"A clean, modern skincare ad featuring La Roche-Posay Toleriane Cleanser in a light blue tube, centered against a soft gradient background with a clear glass shelf. The headline ""Toleriane"" is bold and prominent, with a ""SHOP NOW"" button at the bottom. The color palette is cool blue and white, conveying a gentle, clinical feel."
0076,runs_product_focus/images/0076.jpg,r043.png,p076.png,0.6915081143379211,0.37175875902175903,"A clean, modern advertisement poster featuring KUYURA Body Wash in a 550ml yellow bottle with a pump, set against a soft blue and white background. The headline ""KUYURA Body Wash"" is prominently displayed in the center, with a clear, bold font. The product is shown in the foreground with a subtle glow, emphasizing its moisturizing qualities. The overall mood is fresh and refreshing, with a clean, minimalist design. The poster includes a ""SHOP NOW"" button at the bottom, inviting immediate purchase. The color palette is soft, with yellow, blue, and white, creating a gentle"
0077,runs_product_focus/images/0077.jpg,r187.png,p077.png,0.5775811672210693,0.29994383454322815,"A clean, modern advertisement poster featuring a 1kg bag of Devondale Adult Milk Powder, high calcium, skim milk powder, no added sucrose, imported from Australia. The bag is prominently displayed in the center, with a bold headline ""Our Lightest One"" above it. The background is a soft, natural green, with a subtle texture. The product is clearly visible, with a white mug and a small drop of milk shown. The overall mood is fresh, clean, and trustworthy. The poster has a commercial-ad feel with a clear focus on the product."
0078,runs_product_focus/images/0078.jpg,r120.png,p078.png,0.826684832572937,0.3208857774734497,"A modern, minimalist advertisement poster featuring a solid wood folding bed in a clean, natural setting. The bed is prominently displayed in the center, with a minimalist design and a light wood finish. The background is a soft, neutral color, and the text ""Pengyou Folding Bed"" is in a clean, modern font at the top. The overall mood is calm and inviting, with a focus on the product's simplicity and functionality. The poster has a clean, modern feel with a subtle, natural color palette. The bed is clearly visible and the product is the main focus. The text ""SHOP NOW"" is at"
0079,runs_product_focus/images/0079.jpg,r099.png,p079.png,0.8137677907943726,0.31292271614074707,"A sleek, minimalist advertisement for the Longines DolceVita Women's Swiss Quartz Watch, featuring a clean white background, a central focus on the watch with a silver steel bracelet, a simple white dial with Roman numerals, and a subtle, elegant design. The headline ""Longines DolceVita"" is prominently displayed at the top, with a ""SHOP NOW"" button at the bottom. The overall mood is sophisticated and modern, with a clean, professional aesthetic."
0080,runs_product_focus/images/0080.jpg,r058.png,p080.png,0.5912196636199951,0.34198588132858276,"A clean, modern product advertisement featuring a SanDisk CZ73 128GB USB flash drive as the central focus, with a sleek metal design and blue USB port, set against a minimalist white background. The product is positioned at an angle, highlighting its form and features. The headline ""SanDisk CZ73 128GB USB Flash Drive"" is prominently displayed at the top in bold, clear font. A red ""BUY NOW"" button is visible at the bottom left corner. The overall mood is professional and trustworthy, with a clean, modern aesthetic. The color palette is dominated by silver,"
0081,runs_product_focus/images/0081.jpg,r035.png,p081.png,0.4422885775566101,0.3355402648448944,"A clean, modern advertisement poster featuring the Kangaroo Mommy Bird's Nest Cushion CC Cream in Natural Shade, with a sleek, minimalist design. The product is prominently displayed in the center, with a deep blue and gold lid, and a soft, natural beige cushion. The headline ""Kangaroo Mommy"" is in elegant white font above the product. A bold red ""BUY NOW"" button is positioned at the bottom right. The color palette is rich and sophisticated, with deep blues, gold, and warm skin tones, creating a luxurious and inviting mood. The background is a soft, neutral white, ensuring"
0082,runs_product_focus/images/0082.jpg,r006.png,p082.png,0.9189891815185547,0.30611443519592285,"A clean, modern advertisement poster featuring the Yokohama Tire 215/55R17 94V E70B prominently displayed on a silver alloy wheel against a white background. The image includes a bold headline ""Yokohama Tire"" at the top, a circular discount badge with ""UP TO 25% OFF"" in the upper right, and a ""Shop Now"" button at the bottom right. The color palette is black, silver, and white, with a minimalist, commercial-ad feel."
0083,runs_product_focus/images/0083.jpg,r076.png,p083.png,0.7706586122512817,0.297348290681839,"A clean, modern commercial ad for SEPTWOLVES men's cotton tank tops, featuring two rolled-up white and gray shirts against a black background, with a bold headline ""MATTRESS SALE"" at the top and a ""Now Only $599"" discount offer below. The layout is simple, with a clear product focus and a promotional feel."
0084,runs_product_focus/images/0084.jpg,r196.png,p084.png,0.7986611127853394,0.3335844874382019,"A modern, minimalist bedroom scene with a light gray Yalu comforter stacked neatly on a bed, featuring a clean white bedspread, soft lighting, and a subtle gray accent pillow. The headline ""say 'i do' to a stylish new look"" is displayed in a clean font above the comforter. A green ""shop now"" button is visible at the bottom right. The color palette is soft and neutral, with a calm, inviting mood."
0085,runs_product_focus/images/0085.jpg,r115.png,p085.png,0.8422021865844727,0.3353864550590515,"A modern, freestanding wooden coat rack with a minimalist design, featuring multiple hooks and a sturdy base, displayed against a clean white background. The product is prominently featured in the center, with a warm, natural wood finish. The headline ""Jiayi Solid Wood Coat Rack"" is positioned at the top in a bold, elegant font. A ""SHOP NOW"" button is visible at the bottom right corner. The color palette is warm and earthy, with rich brown tones and soft lighting, creating a sophisticated and inviting atmosphere. The overall composition is clean and focused, emphasizing the product's design and functionality."
0086,runs_product_focus/images/0086.jpg,r070.png,p086.png,0.8521479368209839,0.3182312846183777,"A clean, modern product advertisement featuring the BULL Power Strip with individual switches, four outlets, and a 3m cable, set against a dark, forested background with a bold ""SAVE 30%"" headline and a ""Shop Now"" button. The product is prominently displayed in the center, with a minimalist design and a strong focus on the product. The color palette is dark and moody, with white and gray tones, creating a sleek and professional look. The overall mood is commercial and informative, designed to attract attention and drive sales."
0087,runs_product_focus/images/0087.jpg,r024.png,p087.png,0.8318804502487183,0.31488412618637085,"A clean, modern advertisement poster featuring the MISSHA M Perfect Cover BB Cream in a vibrant red tube, with a bold headline ""HOLIDAY SALE - 40% OFF"" and a green ""SHOP NOW"" button, set against a red background with a minimalist design."
0088,runs_product_focus/images/0088.jpg,r132.png,p088.jpg,0.8193907737731934,0.3969399929046631,"A clean, modern product poster featuring Wei Chuan Wandan Shelf-Stable Milk in a 200ml carton, with a large, bold title at the top, a clear image of the milk carton in the center, and a prominent ""BUY NOW"" button at the bottom, all set against a white background with a green and white color scheme. The mood is bright and informative, emphasizing the product's key features."
0089,runs_product_focus/images/0089.jpg,r140.png,p089.jpg,0.7297300100326538,0.41199803352355957,"A clean, modern product poster featuring SENTOSA Goat Milk Powder in a 800g can, with a vibrant green and blue background, a pastoral scene of a goat and windmills, a bold headline ""SENTOSA Goat Milk Powder,"" and a prominent ""SHOP NOW"" button at the bottom. The product is clearly visible and centered, with a bright, inviting color palette."
0090,runs_product_focus/images/0090.jpg,r131.png,p090.jpg,0.8573036789894104,0.3893119692802429,"A vibrant, clean commercial poster featuring Taiwan Sixiu Crispy Salted Winter Bamboo Shoot Crackers, 25g x 10 Packs, prominently displayed in a green and cream package with a clear image of the product. The headline ""PUT MORE MMM IN YOUR MORNING"" is bold and eye-catching at the top, with a ""SHOP NOW"" button at the bottom. The color palette is bright and inviting, with a warm red background and green accents, creating a cheerful, appetizing mood. The product is clearly visible and central to the composition."
0091,runs_product_focus/images/0091.jpg,r012.png,p091.jpg,0.7762611508369446,0.39665985107421875,"A clean, modern advertisement poster featuring Ve Wong Prince Noodles in a vibrant yellow package with a cheerful cartoon character, prominently displayed in the center. The headline ""Ve Wong Prince Noodles"" is in bold, with ""Original Flavor"" and ""5 packs"" clearly visible. The background is a soft white, with a subtle striped pattern. The overall mood is bright and inviting, with a clear focus on the product. The text ""UP TO 50% OFF"" and a ""SHOP NOW"" button are visible at the bottom."
0092,runs_product_focus/images/0092.jpg,r028.png,p092.jpg,0.749786376953125,0.385032594203949,"A sleek, modern advertisement for Okamoto 003 Platinum condoms, featuring a vibrant, iridescent box with a gradient of purple, green, and yellow. The product is prominently displayed in the center, with a bold headline ""003 PLATINUM"" and a ""Shop Now!"" button. The background is dark, with a subtle texture, creating a premium feel. The overall mood is clean, modern, and commercial."
0093,runs_product_focus/images/0093.jpg,r039.png,p093.jpg,0.6830686330795288,0.36803263425827026,"A clean, modern advertisement poster featuring a 1L carton of Anchor Full Cream Milk as the central focus, with a vibrant blue and white color scheme, a dynamic splash of milk in the background, and a bold headline ""Anchor Full Cream Milk"" at the top. The product is clearly visible, with a promotional tagline ""Made with 100% Fresh Milk"" on the side. The overall mood is fresh and inviting, with a clear call to action: ""Shop Now"" in a red button at the bottom."
0094,runs_product_focus/images/0094.jpg,r157.png,p094.jpg,0.8720136880874634,0.367148220539093,"A clean, modern product poster featuring Chung Hsiang Qiaoxin Soda Crackers with Nougat Filling, 145g, prominently displayed in the center. The product is shown in a clear, appealing package with a white background. A bold headline at the top reads ""Chung Hsiang Qiaoxin Soda Crackers with Nougat Filling, Original Flavor, 145g."" The poster has a bright, inviting color palette with soft whites, warm golds, and a touch of red. A ""Buy now"" button is visible at the bottom right."
0095,runs_product_focus/images/0095.jpg,r074.png,p095.jpg,0.8149828910827637,0.2945977449417114,"A vibrant, clean commercial poster featuring the Amei Mochi Cake in a clear, full view, with a bold red and gold design, a prominent headline ""Amei Mochi Cake, Original Flavor, 350g"", a ""SAVE $29"" discount tag, and a ""SHOP NOW"" button, all set against a warm, inviting background."
0096,runs_product_focus/images/0096.jpg,r061.png,p096.jpg,0.6884717345237732,0.3405080735683441,"A vibrant, clean product advertisement featuring a large cardboard box filled with colorful snack packs, with the brand name ""Lian Hwa Foods"" prominently displayed on the box. The box is centered in the frame, showcasing the 39-pack assortment. The background is a simple white, emphasizing the product. The overall mood is bright and inviting, with a clear focus on the snacks. The headline ""Lian Hwa Foods Assorted Snack Box, 39 Packs"" is displayed at the top in bold, clear font. The image has a commercial-ad feel, with a clean layout and high product visibility."
0097,runs_product_focus/images/0097.jpg,r068.png,p097.jpg,0.5942436456680298,0.2333901822566986,"A clean, modern advertisement poster featuring Dr.P Adult Underpads XL, 8 sheets, 60x90cm, with a green and white color scheme, a clear product image, a prominent headline, and a ""Shop now"" button. The layout is simple and direct, emphasizing the product's size and features."
0098,runs_product_focus/images/0098.jpg,r051.png,p098.png,0.8085708618164062,0.3223344683647156,"A clean, modern microwave oven advertisement with a white and black design, featuring the Galanz P70F23P-G5(S0) 23L microwave prominently displayed. The product is shown in the center with a clear view of the control knobs and door. The headline ""Galanz Microwave"" is at the top, with a bold, modern font. A promotional offer is visible in the bottom right corner, highlighting a discount. The overall mood is sleek and commercial, with a focus on the product's features. The negative prompt is ""blurry, low resolution, extra text, watermark."""
0099,runs_product_focus/images/0099.jpg,r176.png,p099.png,0.876451313495636,0.31706327199935913,"A clean, modern product advertisement poster featuring three Snowhite Direct-Liquid Rollerball Gel Pens in black, red, and blue, prominently displayed against a white background. The headline ""Snowhite Direct-Liquid Rollerball Gel Pen"" is in bold, with a ""BUY NOW"" button below. The color palette is black, white, and silver, with a professional, commercial feel. The target product is clearly visible and central."
0100,runs_product_focus/images/0100.jpg,r010.png,p100.png,0.718314528465271,0.39411789178848267,"A clean, modern advertisement poster featuring Danisa Danish Butter Cookies with Raisins, 90g, imported from Indonesia. The product is prominently displayed in the center with a clear, bold headline ""Danisa Currant Crunch"" above it. The background is a soft, neutral color with a subtle texture. The top left corner has a small ""Black Friday Sale"" banner with ""Up to 70% OFF"" text. The bottom right corner has a ""Shop Now"" button. The overall mood is elegant and inviting, with a focus on the product's quality and appeal. The color palette is"
