pair_id,generated_path,ref_image,product_image,clip_visual_similarity,clip_prompt_similarity,prompt
0070,runs_balanced/images/0070.jpg,r174.png,p070.png,0.5216310024261475,0.37858378887176514,"A clean, modern shopping poster featuring a Spalding TF-1000 basketball as the central focus, with a bold headline ""TF-1000"" in the top center, a vibrant orange and black color scheme, and a ""SHOP NOW"" button in the top right corner. The basketball is clearly visible with its textured surface and ""Legacy"" branding. The overall style is sleek and commercial, with a clear focus on the product."
0071,runs_balanced/images/0071.jpg,r073.png,p071.png,0.7823052406311035,0.34729188680648804,"A clean, modern shopping poster with a black MAXCOOK 30cm iron wok as the central focus, set against a minimalist white background. The wok is shown in a clear, angled view with a sleek black handle and textured interior. The top section features a bold headline ""MAXCOOK 30cm Iron Wok"" in a clean sans-serif font, with a ""Shop Now"" button below. The overall design uses a black, white, and metallic color scheme, with a minimalist, high-contrast aesthetic. The mood is sleek, modern, and promotional, emphasizing the product's quality"
0072,runs_balanced/images/0072.jpg,r127.png,p072.png,0.6010160446166992,0.4103178083896637,"A clean, modern shopping poster featuring a white box and a clear bottle of Nongfu Spring water, with a playful cartoon dog and pine trees in the background. The headline ""Nongfu Spring Natural Drinking Water"" is prominently displayed at the top. The product is clearly shown in the center, with a ""Shop Now"" button at the bottom. The color palette is soft and natural, with white, green, and light blue tones. The mood is fresh and trustworthy, emphasizing the product's purity and suitability for infants."
0073,runs_balanced/images/0073.jpg,r045.png,p073.png,0.6280048489570618,0.3816210627555847,"A clean, modern shopping poster featuring a large cardboard box of Theland 100% Pure Milk with 3.5g protein, surrounded by 24 individual 250ml cartons, set against a bright blue background with a creamy white milk splash. The headline ""Theland Grass-Fed Full Cream Milk"" is bold and centered at the top, with a ""SHOP NOW"" button in the bottom right corner. The color palette is blue, white, and natural earth tones, conveying a fresh, premium feel."
0074,runs_balanced/images/0074.jpg,r023.png,p074.png,0.7984480857849121,0.39034348726272583,"A clean, modern shopping poster featuring a large, detailed Yixing purple clay cup with a landscape carving, set against a neutral background. The cup is the central focus, with a clear headline ""Jinxiangyu Yixing Purple Clay Cup"" above it. The design uses a warm, earthy color palette with a subtle, elegant mood. The cup is shown in a clear, appealing view, with a simple, clean layout. The text ""BUY 3 GET 4TH"" and ""40% OFF"" are visible in the lower right corner."
0075,runs_balanced/images/0075.jpg,r041.png,p075.png,0.8009968400001526,0.4206628203392029,"A clean, modern skincare ad featuring La Roche-Posay Toleriane Cleanser in a light blue tube, centered against a soft gradient background with a clear, bold headline ""Toleriane Cleanser"" and a ""SHOP NOW"" button. The product is highlighted with a soft glow, emphasizing its gentle, foaming texture. The overall mood is calm and professional, with a focus on the product's purity and effectiveness."
0076,runs_balanced/images/0076.jpg,r043.png,p076.png,0.780115008354187,0.38813337683677673,"A clean, modern shopping poster featuring KUYURA Body Wash in a 550ml yellow bottle with a pump, centered against a soft blue background. The headline ""KUYURA Body Wash"" is bold and prominent at the top, with a clear ""SHOP NOW"" button below. The color palette is soft yellow, blue, and white, with a clean, refreshing mood. The product is clearly shown in the center, with a subtle gradient background."
0077,runs_balanced/images/0077.jpg,r187.png,p077.png,0.6142162084579468,0.33866292238235474,"A clean, modern shopping poster featuring Devondale Adult Milk Powder, high calcium, skim milk powder, 1kg, imported from Australia. The product is prominently displayed in a green bag with a white and green striped mug. The headline ""our Lightest one"" is in the top center. The background is a soft, natural green with a subtle texture. The mood is fresh and clean, with a focus on the product. The color palette is green, white, and natural tones. The main product is clearly shown in the center. The text is clear and easy to read. The poster has a clean,"
0078,runs_balanced/images/0078.jpg,r120.png,p078.png,0.8451826572418213,0.3191857933998108,"A modern, minimalist advertisement for a solid wood folding bed, showcasing its sleek design and natural finish against a desert backdrop. The bed is positioned centrally, with a clean, minimalist layout and a warm, earthy color palette. The headline ""Pengyou Folding Bed"" is prominently displayed at the top, with a clear call-to-action ""SHOP NOW"" at the bottom. The image is styled to evoke a sense of comfort and modern simplicity, with a focus on the product's functionality and aesthetic appeal."
0079,runs_balanced/images/0079.jpg,r099.png,p079.png,0.6890572309494019,0.3701658248901367,"A sleek, minimalist advertisement featuring the Longines DolceVita Women's Swiss Quartz Watch with a steel bracelet, centered against a clean white background. The watch is displayed prominently with a simple, elegant design. The headline ""Longines DolceVita"" is positioned at the top in a modern, clean font. A ""SHOP NOW"" button is placed at the bottom center. The color palette is silver and white, with a subtle gradient background. The mood is sophisticated and modern, with a clear focus on the product."
0080,runs_balanced/images/0080.jpg,r058.png,p080.png,0.6868930459022522,0.3642060458660126,"A sleek SanDisk CZ73 128GB USB flash drive in a modern metal design, highlighted against a clean white background, with a bold headline ""Secure Encryption & Data Recovery"" and a vibrant red ""BUY NOW"" button. The product is centered, with a dynamic blue and silver color scheme, emphasizing its premium quality and secure features."
0081,runs_balanced/images/0081.jpg,r035.png,p081.png,0.6281236410140991,0.370150625705719,"A clean, modern shopping poster featuring the Kangaroo Mommy Bird's Nest Cushion CC Cream in Natural Shade, with a sleek blue and gold design, prominently displayed in the center. The headline ""Kangaroo Mommy"" is in a bold, elegant font at the top, with a ""BUY NOW"" button in red at the bottom. The color palette is soft blue, gold, and white, creating a luxurious and inviting mood. The product is clearly visible, with a soft, natural finish."
0082,runs_balanced/images/0082.jpg,r006.png,p082.png,0.7833610773086548,0.34813666343688965,"A clean, modern shopping poster featuring the Yokohama Tire 215/55R17 94V E70B prominently displayed on a silver wheel, with a bold headline ""Yokohama Tire"" at the top, a 25% discount circle in the upper right, and a ""Shop Now"" button at the bottom, all in a minimalist, high-contrast design with a dark background."
0083,runs_balanced/images/0083.jpg,r076.png,p083.png,0.7366554737091064,0.20976310968399048,"A clean, modern shopping poster featuring a 2-pack of SEPTWOLVES men's cotton tank tops, rolled and displayed against a black background. The product is the central focus, with a bold headline ""SEPTWOLVES Men's Cotton Tank Tops"" at the top. The poster has a bright, clean design with a white background and a red and black color scheme. The tank tops are shown in white and gray, with the brand logo visible. The overall mood is energetic and modern, with a clear call to action."
0084,runs_balanced/images/0084.jpg,r196.png,p084.png,0.7189010977745056,0.30448612570762634,"A modern, minimalist bedroom scene with a light gray Yalu comforter as the central focus, stacked neatly on a white bed, against a clean white background. The comforter is shown in its full size, with a soft, inviting texture. The overall mood is calm and luxurious, with a clean, modern aesthetic. The headline ""Say 'I do' to a stylish new look"" is prominently displayed in a clean, modern font. A green ""Shop Now"" button is visible at the bottom right. The color palette is soft, neutral, and sophisticated, with a focus on light gray and white. The lighting"
0085,runs_balanced/images/0085.jpg,r115.png,p085.png,0.8416342735290527,0.38162922859191895,"A modern freestanding coat rack with a sleek, dark wood finish, featuring multiple hooks and a sturdy base, displayed against a clean white background. The product is highlighted in the center, with a minimalist design and a warm, inviting tone. The headline ""Jiayi Solid Wood Coat Rack"" is prominently displayed at the top, with a ""SHOP NOW"" button below. The color palette is warm and natural, emphasizing the wood grain and the product's elegance. The overall style is clean and modern, with a clear focus on the product."
0086,runs_balanced/images/0086.jpg,r070.png,p086.png,0.8324422240257263,0.3446614444255829,"A modern, clean product advertisement featuring a white BULL power strip with individual switches, four outlets, and a 3m cable, set against a dark, forested background. The power strip is the central focus, with a bold headline ""SAVE 30% on Scientific American Digital & 4-Year Archive"" above it. A blue ""Shop Now"" button is visible at the bottom right. The color palette is white, black, and dark green, creating a sleek, professional look. The overall mood is commercial and informative."
0087,runs_balanced/images/0087.jpg,r024.png,p087.png,0.7985720038414001,0.3362342119216919,"A vibrant red shopping poster featuring the MISSHA M Perfect Cover BB Cream SPF42/PA+++, No. 21, prominently displayed in the center with a clean, modern design. The headline ""PERFECT COVER B.B CREAM"" is bold and clear at the top, with a green ""SHOP NOW"" button below. The color palette is rich red and white, with a clean, minimalist aesthetic. The product is shown in a clear, high-quality image with a soft, professional lighting."
0088,runs_balanced/images/0088.jpg,r132.png,p088.jpg,0.8083658218383789,0.31974345445632935,"A clean, modern shopping poster featuring Wei Chuan Wandan Shelf-Stable Milk as the central focus, with a large, bold headline ""Wei Chuan Wandan"" at the top, a green and white color scheme, and a clear ""BUY NOW"" button at the bottom. The milk carton is prominently displayed in the center, with a simple, clean layout and a promotional feel."
0089,runs_balanced/images/0089.jpg,r140.png,p089.jpg,0.6368660926818848,0.42101097106933594,"A clean, modern shopping poster featuring SENTOSA Goat Milk Powder in a 800g can, with a vibrant green and blue background, a pastoral scene of a goat and windmills, a bold headline ""SENTOSA Goat Milk Powder,"" and a prominent ""SHOP NOW"" button. The product is clearly displayed in the center, with a bright, inviting color palette."
0090,runs_balanced/images/0090.jpg,r131.png,p090.jpg,0.8763101100921631,0.3728748857975006,"A vibrant shopping poster featuring Taiwan Sixiu Crispy Salted Winter Bamboo Shoot Crackers as the central focus, with a bold headline ""Savor the Crispness"" above the product. The background uses a warm red and green color scheme, with a clear ""SHOP NOW"" button at the bottom. The product is displayed prominently in a large, appealing package, with a clean, modern layout."
0091,runs_balanced/images/0091.jpg,r012.png,p091.jpg,0.7701853513717651,0.35033124685287476,"A modern shopping poster featuring Ve Wong Prince Noodles in a vibrant yellow package, with a cheerful cartoon character, set against a clean white background. The headline ""Ve Wong Prince Noodles"" is prominently displayed in bold, red font at the top. The product is clearly visible in the center, with a ""5 packs"" label and ""Original Flavor"" text. The overall design is clean, bright, and appealing, with a clear call to action: ""SHOP NOW"" in a bold, black button at the bottom right. The color palette is bright and inviting, with yellow, red, and white dominating."
0092,runs_balanced/images/0092.jpg,r028.png,p092.jpg,0.6627340912818909,0.30949950218200684,"A sleek, modern advertisement for Okamoto 003 Platinum condoms, featuring a vibrant, iridescent box with a gradient of purple, green, and yellow. The product is prominently displayed in the center, with a bold headline ""003 PLATINUM"" and a ""Shop Now!"" button below. The overall design is clean, with a dark background and a professional, commercial feel."
0093,runs_balanced/images/0093.jpg,r039.png,p093.jpg,0.6229848861694336,0.3510747253894806,"A vibrant, clean shopping poster featuring a full 1L carton of Anchor Full Cream Milk as the central focus, with a dynamic splash of milk and a mountain backdrop. The headline ""Anchor Full Cream Milk"" is bold and prominent at the top, with a clear ""Shop Now"" button below. The color palette is bright and inviting, with a blue and white theme, and the mood is energetic and fresh. The product is clearly visible, with a clean, modern design."
0094,runs_balanced/images/0094.jpg,r157.png,p094.jpg,0.7746503949165344,0.35917437076568604,"A clean, modern shopping poster featuring a stack of Chung Hsiang Qiaoxin Soda Crackers with nougat filling, prominently displayed in the center. The product is set against a bright, inviting background with a clear headline area at the top. The overall design uses a warm, appealing color palette with soft lighting to highlight the product's texture and appeal. The poster has a clean, commercial-ad feel with a clear call-to-action button at the bottom."
0095,runs_balanced/images/0095.jpg,r074.png,p095.jpg,0.8694663643836975,0.3330785930156708,"A vibrant, clean shopping poster featuring a 350g bag of Amei Mochi Cake in the center, with a bold red and gold design. The headline ""Amei Mochi Cake, Original Flavor"" is prominently displayed at the top. The bag is shown with a clear view of the mochi cakes, and the background is a simple white. The overall mood is bright and inviting, with a clear focus on the product. The text ""350g"" is visible on the packaging. The negative prompt is ""blurry, low resolution, extra text, watermark."""
0096,runs_balanced/images/0096.jpg,r061.png,p096.jpg,0.7216745615005493,0.3298194408416748,"A vibrant, clean shopping poster featuring a large cardboard box filled with Lian Hwa Foods Assorted Snack Box, 39 Packs, with a clear, bold headline ""Lian Hwa Foods Assorted Snack Box, 39 Packs"" in the center. The box is surrounded by colorful snack packages, with a bright, inviting color palette of red, yellow, and blue. The overall style is modern and appealing, with a clear focus on the product. The main product is prominently displayed, with a clean, readable headline area and a promotional shopping-poster feel. The background is white, and"
0097,runs_balanced/images/0097.jpg,r068.png,p097.jpg,0.7425752878189087,0.35515379905700684,"A clean, modern shopping poster featuring Dr.P Adult Underpads XL, 8 sheets, 60x90cm, with a bright green and white color scheme. The product is prominently displayed in the center, with a clear headline area at the top. The image has a clean, commercial-ad feel with a focus on the product's features."
0098,runs_balanced/images/0098.jpg,r051.png,p098.png,0.7384753227233887,0.3328619599342346,"A clean, modern shopping poster featuring the Galanz microwave oven as the central focus, with a sleek white design and a black glass door. The product is displayed prominently in the center, with a clear, bold headline at the top reading ""Galanz P70F23P-G5(S0) 23L Microwave Oven"" and a clear ""ORDER NOW"" button below. The color palette is white, black, and silver, with a clean, minimalist design. The mood is professional and inviting, emphasizing the product's features and benefits."
0099,runs_balanced/images/0099.jpg,r176.png,p099.png,0.7232871055603027,0.3416658043861389,"A clean, modern shopping poster featuring three Snowhite Direct-Liquid Rollerball Gel Pens in black, red, and blue, prominently displayed against a white background. The product is the central focus, with a bold headline ""Snowhite Direct-Liquid Rollerball Gel Pen"" above the pens. The poster has a clean, professional look with a red and white color scheme, and a clear ""BUY NOW"" button at the bottom. The mood is commercial and informative, with a clear call to action."
0100,runs_balanced/images/0100.jpg,r010.png,p100.png,0.7405250072479248,0.36009466648101807,"A stylish, modern shopping poster featuring Danisa Danish Butter Cookies with Raisins, 90g, imported from Indonesia. The product is prominently displayed in the center, with a clean, elegant design. The headline ""Danisa Currant Crunch"" is bold and clear at the top. The background is a soft, neutral color, with a subtle gradient. The overall mood is sophisticated and inviting, with a clean, modern aesthetic. The product is shown in a close-up, highlighting its texture and details. The poster has a clean, modern design with a focus on the product. The color palette is warm"
